data_avgyear,country,med_exp,min_wage
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1990,United States,24883.8111632342,0.0
2000,United States,31669.0407639025,0.0
2008,United States,36129.0910981114,0.0
1970,United States,15553.4275793457,0.0
1980,United States,19291.5972802289,0.0
1990,United States,24883.8111632342,0.0
2000,United States,31669.0407639025,0.0
2008,United States,36129.0910981114,0.0
1986,Germany,15082.5602748692,0.0
1986,Germany,15082.5602748692,0.0
1986,Germany,15082.5602748692,0.0
1986,Germany,15082.5602748692,0.0
1986,Germany,15082.5602748692,0.0
1985,Austria,15765.8530431271,0.0
1985,Austria,15765.8530431271,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1985,Germany,14533.9251609177,0.0
1993,Ghana,,0.0
1993,Ghana,,0.0
1993,Ghana,,0.0
1993,Ghana,,0.0
1993,Ghana,,0.0
1986,United States,22873.7098691142,0.0
1990,United States,24883.8111632342,0.0
1986,United States,22873.7098691142,0.0
1990,United States,24883.8111632342,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1990,United States,24883.8111632342,0.0
1990,United States,24883.8111632342,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1990,United States,24883.8111632342,0.0
1990,United States,24883.8111632342,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1990,United States,24883.8111632342,0.0
1990,United States,24883.8111632342,0.0
1986,United States,22873.7098691142,0.0
1986,United States,22873.7098691142,0.0
1990,United States,24883.8111632342,0.0
1990,United States,24883.8111632342,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1983,India,329.920688234428,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
1990,India,376.561045795002,0.0
